Timestamp;EllipseIndex;Position;LogMAR;Decimal;Snellen
2026-04-29 17:14:12;1;N;0.90;0.13;6/48
2026-04-29 17:14:12;1;S;null;null;null
2026-04-29 17:14:12;1;E;null;null;null
2026-04-29 17:14:12;1;W;null;null;null
2026-04-29 17:14:12;1;NW;null;null;null
2026-04-29 17:14:12;1;NE;null;null;null
2026-04-29 17:14:12;1;SW;null;null;null
2026-04-29 17:14:12;1;SE;null;null;null
2026-04-29 17:14:23;2;N;null;null;null
2026-04-29 17:14:23;2;S;null;null;null
2026-04-29 17:14:23;2;E;null;null;null
2026-04-29 17:14:23;2;W;null;null;null
2026-04-29 17:14:23;2;NW;null;null;null
2026-04-29 17:14:23;2;NE;null;null;null
2026-04-29 17:14:23;2;SW;null;null;null
2026-04-29 17:14:23;2;SE;null;null;null
2026-04-29 17:14:37;3;N;null;null;null
2026-04-29 17:14:37;3;S;null;null;null
2026-04-29 17:14:37;3;E;null;null;null
2026-04-29 17:14:37;3;W;null;null;null
2026-04-29 17:14:37;3;NW;null;null;null
2026-04-29 17:14:37;3;NE;null;null;null
2026-04-29 17:14:37;3;SW;null;null;null
2026-04-29 17:14:37;3;SE;null;null;null
2026-04-29 17:14:51;4;N;null;null;null
2026-04-29 17:14:51;4;S;null;null;null
2026-04-29 17:14:51;4;E;null;null;null
2026-04-29 17:14:51;4;W;null;null;null
2026-04-29 17:14:51;4;NW;null;null;null
2026-04-29 17:14:51;4;NE;null;null;null
2026-04-29 17:14:51;4;SW;null;null;null
2026-04-29 17:14:51;4;SE;null;null;null
2026-04-29 17:15:07;5;N;null;null;null
2026-04-29 17:15:07;5;S;null;null;null
2026-04-29 17:15:07;5;E;null;null;null
2026-04-29 17:15:07;5;W;null;null;null
2026-04-29 17:15:07;5;NW;null;null;null
2026-04-29 17:15:07;5;NE;null;null;null
2026-04-29 17:15:07;5;SW;null;null;null
2026-04-29 17:15:07;5;SE;null;null;null
2026-04-29 17:34:16;1;N;0.60;0.25;6/24
2026-04-29 17:34:16;1;S;0.80;0.16;6/38
2026-04-29 17:34:16;1;E;null;null;null
2026-04-29 17:34:16;1;W;null;null;null
2026-04-29 17:34:16;1;NW;null;null;null
2026-04-29 17:34:16;1;NE;null;null;null
2026-04-29 17:34:16;1;SW;null;null;null
2026-04-29 17:34:16;1;SE;null;null;null
2026-04-29 17:34:23;2;N;null;null;null
2026-04-29 17:34:23;2;S;null;null;null
2026-04-29 17:34:23;2;E;null;null;null
2026-04-29 17:34:23;2;W;null;null;null
2026-04-29 17:34:23;2;NW;null;null;null
2026-04-29 17:34:23;2;NE;null;null;null
2026-04-29 17:34:23;2;SW;null;null;null
2026-04-29 17:34:23;2;SE;null;null;null
2026-04-29 17:34:31;3;N;null;null;null
2026-04-29 17:34:31;3;S;null;null;null
2026-04-29 17:34:31;3;E;null;null;null
2026-04-29 17:34:31;3;W;null;null;null
2026-04-29 17:34:31;3;NW;null;null;null
2026-04-29 17:34:31;3;NE;null;null;null
2026-04-29 17:34:31;3;SW;null;null;null
2026-04-29 17:34:31;3;SE;null;null;null
2026-04-29 17:34:38;4;N;null;null;null
2026-04-29 17:34:38;4;S;null;null;null
2026-04-29 17:34:38;4;E;null;null;null
2026-04-29 17:34:38;4;W;null;null;null
2026-04-29 17:34:38;4;NW;null;null;null
2026-04-29 17:34:38;4;NE;null;null;null
2026-04-29 17:34:38;4;SW;null;null;null
2026-04-29 17:34:38;4;SE;null;null;null
2026-04-29 17:34:59;5;N;null;null;null
2026-04-29 17:34:59;5;S;null;null;null
2026-04-29 17:34:59;5;E;null;null;null
2026-04-29 17:34:59;5;W;null;null;null
2026-04-29 17:34:59;5;NW;null;null;null
2026-04-29 17:34:59;5;NE;null;null;null
2026-04-29 17:34:59;5;SW;null;null;null
2026-04-29 17:34:59;5;SE;null;null;null
